VIB,1810841,idle,-0.8076,0.0381,0.6113
VIB,1810855,idle,-0.8350,0.0225,0.6074
VIB,1810868,idle,-0.8232,0.0342,0.6230
VIB,1810882,idle,-0.8271,0.0264,0.6113
VIB,1810896,idle,-0.8311,0.0186,0.6309
VIB,1810910,idle,-0.8271,0.0225,0.6152
VIB,1810924,idle,-0.8037,0.0264,0.6152
VIB,1810937,idle,-0.8232,0.0225,0.6152
VIB,1810951,idle,-0.8193,0.0146,0.6113
VIB,1810965,idle,-0.8193,0.0146,0.6191
VIB,1810979,idle,-0.8271,0.0146,0.6270
VIB,1810993,idle,-0.8232,0.0303,0.5967
VIB,1811006,idle,-0.8311,0.0186,0.6152
VIB,1811020,idle,-0.8154,0.0107,0.6006
VIB,1811034,idle,-0.8115,0.0264,0.6045
VIB,1811048,idle,-0.8232,0.0146,0.6045
VIB,1811062,idle,-0.8232,0.0303,0.6074
VIB,1811075,idle,-0.8232,0.0303,0.6074
VIB,1811089,idle,-0.8311,0.0410,0.6045
VIB,1811103,idle,-0.8193,0.0410,0.6113
VIB,1811117,idle,-0.8232,0.0264,0.6152
VIB,1811131,idle,-0.8154,0.0225,0.6074
VIB,1811144,idle,-0.8311,0.0303,0.6074
VIB,1811158,idle,-0.7998,0.0146,0.6074
VIB,1811172,idle,-0.8271,0.0381,0.6191
VIB,1811186,idle,-0.8311,0.0225,0.6191
VIB,1811200,idle,-0.8271,0.0264,0.6045
VIB,1811213,idle,-0.8154,0.0225,0.6152
VIB,1811227,idle,-0.8350,0.0186,0.6006
VIB,1811241,idle,-0.8271,0.0264,0.6152
VIB,1811255,idle,-0.8232,0.0225,0.6113
VIB,1811269,idle,-0.8193,-0.0117,0.6152
VIB,1811283,idle,-0.8271,0.0225,0.6230
VIB,1811296,idle,-0.8271,0.0342,0.6045
VIB,1811310,idle,-0.8232,0.0225,0.6113
VIB,1811324,idle,-0.8154,0.0186,0.6113
VIB,1811338,idle,-0.8271,0.0186,0.6074
VIB,1811352,idle,-0.8271,0.0186,0.6191
VIB,1811365,idle,-0.8154,0.0303,0.5967
VIB,1811379,idle,-0.8232,0.0225,0.6152
VIB,1811393,idle,-0.8350,0.0410,0.6113
VIB,1811407,idle,-0.8193,0.0342,0.6045
VIB,1811421,idle,-0.8428,0.0342,0.6113
VIB,1811434,idle,-0.8311,0.0146,0.6309
VIB,1811448,idle,-0.8350,0.0225,0.6191
VIB,1811462,idle,-0.8232,0.0225,0.6045
VIB,1811476,idle,-0.8232,0.0410,0.6113
VIB,1811490,idle,-0.8154,0.0186,0.6191
VIB,1811503,idle,-0.8232,0.0342,0.6006
VIB,1811517,idle,-0.8193,0.0303,0.6270
VIB,1811531,idle,-0.8154,0.0342,0.6152
VIB,1811545,idle,-0.8154,0.0146,0.6230
VIB,1811559,idle,-0.8271,0.0186,0.6113
VIB,1811572,idle,-0.8154,0.0146,0.6152
VIB,1811586,idle,-0.8232,0.0146,0.6191
VIB,1811600,idle,-0.8232,0.0186,0.6230
VIB,1811614,idle,-0.8154,0.0264,0.5811
VIB,1811628,idle,-0.8311,0.0225,0.6309
VIB,1811641,idle,-0.8271,0.0303,0.6152
VIB,1811655,idle,-0.8154,0.0225,0.6416
VIB,1811669,idle,-0.8271,0.0146,0.6074
VIB,1811683,idle,-0.8232,0.0342,0.6045
VIB,1811697,idle,-0.8193,0.0186,0.6230
VIB,1811710,idle,-0.8232,0.0186,0.6270
VIB,1811724,idle,-0.8037,0.0342,0.6113
VIB,1811738,idle,-0.8311,0.0029,0.6113
VIB,1811752,idle,-0.8076,0.0303,0.6152
VIB,1811766,idle,-0.8193,0.0381,0.6113
VIB,1811779,idle,-0.8193,0.0342,0.6074
VIB,1811793,idle,-0.8076,0.0225,0.6045
VIB,1811807,idle,-0.8154,0.0527,0.6074
VIB,1811821,idle,-0.8271,0.0146,0.6270
VIB,1811835,idle,-0.8271,0.0225,0.6113
VIB,1811848,idle,-0.8232,0.0068,0.6191
VIB,1811862,idle,-0.8193,0.0342,0.6191
VIB,1811876,idle,-0.8232,0.0264,0.6045
VIB,1811890,idle,-0.8271,0.0146,0.6045
VIB,1811904,idle,-0.8350,0.0410,0.6270
VIB,1811917,idle,-0.8154,0.0225,0.6113
VIB,1811931,idle,-0.8193,0.0186,0.6006
VIB,1811945,idle,-0.8154,0.0342,0.6113
VIB,1811959,idle,-0.8115,0.0264,0.6416
VIB,1811973,idle,-0.8232,0.0342,0.6074
VIB,1811986,idle,-0.8193,0.0410,0.6152
VIB,1812000,balanced,-0.8193,0.0068,0.6309
VIB,1812016,balanced,-0.7695,-0.0117,0.5508
VIB,1812030,balanced,-0.9004,0.0527,0.7256
VIB,1812044,balanced,-0.9307,0.0801,0.8730
VIB,1812059,balanced,-0.7275,0.0762,0.8652
VIB,1812073,balanced,-0.8271,0.0381,0.6348
VIB,1812087,balanced,-0.7461,0.0029,0.5322
VIB,1812101,balanced,-0.4238,0.0684,0.7930
VIB,1812115,balanced,-0.6738,0.0723,0.6074
VIB,1812130,balanced,-1.4150,-0.0498,0.4902
VIB,1812144,balanced,-1.0117,-0.0537,0.6494
VIB,1812158,balanced,-0.4004,0.1025,0.7217
VIB,1812172,balanced,-0.9121,0.0029,0.4033
VIB,1812187,balanced,-1.1387,-0.0654,0.4531
VIB,1812201,balanced,-0.5967,0.0723,0.7627
VIB,1812215,balanced,-0.6738,0.0947,0.5586
VIB,1812229,balanced,-1.5117,-0.0957,0.4189
VIB,1812244,balanced,-0.4736,0.0186,0.8350
VIB,1812258,balanced,-0.6191,0.0986,0.5703
VIB,1812272,balanced,-1.4424,-0.0459,0.4863
VIB,1812286,balanced,-0.5234,-0.0039,0.6953
VIB,1812301,balanced,-0.4736,0.1865,0.8047
VIB,1812315,balanced,-1.4004,-0.0234,0.4834
VIB,1812329,balanced,-0.5117,-0.0313,0.7363
VIB,1812343,balanced,-0.5469,0.1631,0.7588
VIB,1812358,balanced,-1.1504,-0.0352,0.3623
VIB,1812372,balanced,-0.4775,0.0186,0.8047
VIB,1812386,balanced,-0.5117,0.1562,0.5928
VIB,1812400,balanced,-1.3350,-0.0576,0.4941
VIB,1812415,balanced,-0.7617,-0.0156,0.6533
VIB,1812429,balanced,-0.3232,0.1328,0.7139
VIB,1812443,balanced,-1.4883,-0.0840,0.3467
VIB,1812457,balanced,-0.8232,-0.0537,0.7969
VIB,1812472,balanced,-0.2080,0.1445,0.6982
VIB,1812486,balanced,-1.2461,-0.0576,0.4639
VIB,1812500,balanced,-0.7539,-0.0156,0.6758
VIB,1812515,balanced,-0.4775,0.1787,0.8008
VIB,1812529,balanced,-1.1621,-0.0352,0.3994
VIB,1812543,balanced,-0.6084,0.0723,0.8652
VIB,1812557,balanced,-0.3008,0.1182,0.6875
VIB,1812571,balanced,-1.3535,-0.0498,0.3018
VIB,1812586,balanced,-0.3350,0.0723,0.7891
VIB,1812600,balanced,-0.7119,0.1143,0.5742
VIB,1812614,balanced,-1.3154,-0.0459,0.5166
VIB,1812628,balanced,-0.5352,-0.0420,0.7363
VIB,1812643,balanced,-0.5615,0.1221,0.5742
VIB,1812657,balanced,-1.5195,-0.1455,0.4258
VIB,1812671,balanced,-0.6504,0.1064,0.8428
VIB,1812685,balanced,-0.3271,0.1445,0.7021
VIB,1812700,balanced,-1.2041,-0.0654,0.4863
VIB,1812714,balanced,-0.3584,0.0605,0.8008
VIB,1812728,balanced,-0.7158,0.0869,0.5811
VIB,1812742,balanced,-1.4268,-0.0352,0.4756
VIB,1812757,balanced,-0.4463,0.0410,0.9258
VIB,1812771,balanced,-0.8115,0.1143,0.5771
VIB,1812785,balanced,-1.2080,-0.0654,0.4795
VIB,1812799,balanced,-0.2236,0.1982,0.9102
VIB,1812814,balanced,-0.8311,0.0830,0.4756
VIB,1812828,balanced,-1.0430,-0.0537,0.4414
VIB,1812842,balanced,-0.4043,0.0410,0.7705
VIB,1812856,balanced,-1.1582,-0.0156,0.3691
VIB,1812871,balanced,-1.0967,-0.1152,0.5889
VIB,1812885,balanced,-0.3232,0.1328,0.7402
VIB,1812899,balanced,-1.1689,0.0566,0.4902
VIB,1812913,balanced,-0.8926,-0.0234,0.6953
VIB,1812928,balanced,-0.5195,0.1787,0.6797
VIB,1812942,balanced,-1.3271,-0.0576,0.4902
VIB,1812956,balanced,-0.8115,-0.0498,0.7822
VIB,1812970,balanced,-0.6807,0.1631,0.6650
VIB,1812985,balanced,-1.3965,-0.0352,0.4717
VIB,1812999,balanced,-0.5352,0.0488,0.8193
VIB,1813013,balanced,-0.2813,0.1289,0.6797
VIB,1813027,balanced,-1.1885,-0.0654,0.4678
VIB,1813042,balanced,-0.2656,0.1250,0.8467
VIB,1813056,balanced,-0.5615,0.1445,0.5244
VIB,1813070,balanced,-1.1006,-0.0879,0.6533
VIB,1813084,balanced,-0.1230,0.1289,0.8008
VIB,1813098,balanced,-0.8613,0.0410,0.3545
VIB,1813113,balanced,-1.3154,-0.1338,0.3584
VIB,1813127,balanced,-0.1885,0.1328,0.6914
VIB,1813141,balanced,-1.1689,-0.0195,0.4033
VIB,1813155,balanced,-1.0117,-0.0615,0.5928
VIB,1813170,balanced,-0.2695,0.0947,0.7217
VIB,1813184,balanced,-1.2344,-0.0195,0.4336
VIB,1813198,balanced,-0.5430,-0.0156,0.7930
VIB,1813213,balanced,-0.2734,0.1221,0.6982
VIB,1813227,balanced,-1.2852,-0.0654,0.3584
VIB,1813241,balanced,-0.3008,0.1064,0.8691
VIB,1813255,balanced,-0.6504,0.1064,0.5703
VIB,1813269,balanced,-1.2275,-0.0576,0.4678
VIB,1813284,balanced,-0.3076,0.1104,0.8389
VIB,1813298,balanced,-1.1689,0.0410,0.4531
VIB,1813312,balanced,-1.2305,-0.0879,0.6348
VIB,1813326,balanced,-0.2539,0.1904,0.8389
VIB,1813341,balanced,-1.4463,-0.0732,0.3428
VIB,1813355,balanced,-0.8467,-0.0391,0.6533
VIB,1813369,balanced,-0.4541,0.1670,0.6191
VIB,1813383,balanced,-1.4541,-0.0693,0.3125
VIB,1813398,balanced,-0.2617,0.1250,0.8428
VIB,1813412,balanced,-0.5430,0.1250,0.5664
VIB,1813426,balanced,-1.2813,-0.0615,0.4561
VIB,1813440,balanced,-0.3115,0.0684,0.8232
VIB,1813455,balanced,-1.0771,0.0605,0.4902
VIB,1813469,balanced,-1.1689,-0.0918,0.6797
VIB,1813483,balanced,-0.2393,0.1904,0.8877
VIB,1813497,balanced,-1.0693,0.0801,0.5166
VIB,1813512,balanced,-0.8506,-0.0459,0.6572
VIB,1813526,balanced,-0.3887,0.1484,0.6309
VIB,1813540,balanced,-1.3232,-0.0732,0.3584
VIB,1813554,balanced,-0.6504,-0.0352,0.7100
VIB,1813569,balanced,-0.7002,0.1221,0.6006
VIB,1813583,balanced,-1.2305,-0.0576,0.4863
VIB,1813597,balanced,-0.3506,0.0986,0.8770
VIB,1813611,balanced,-0.8037,0.1328,0.5811
VIB,1813626,balanced,-1.2119,-0.1221,0.6006
VIB,1813640,balanced,-0.3193,0.1367,0.7480
VIB,1813654,balanced,-1.2041,0.0146,0.4111
VIB,1813668,balanced,-0.5615,-0.0459,0.7559
VIB,1813683,balanced,-0.3076,0.1182,0.6045
VIB,1813697,balanced,-1.2695,-0.0693,0.3584
VIB,1813711,balanced,-0.6084,-0.0313,0.7705
VIB,1813725,balanced,-0.7852,0.1182,0.5811
VIB,1813740,balanced,-1.2734,-0.0996,0.5244
VIB,1813754,balanced,-0.3623,0.0684,0.8955
VIB,1813768,balanced,-0.8848,0.1143,0.5811
VIB,1813782,balanced,-1.0928,-0.1191,0.5742
VIB,1813797,balanced,-0.2734,0.0830,0.7285
VIB,1813811,balanced,-1.1924,-0.0195,0.3623
VIB,1813825,balanced,-1.0195,-0.0811,0.5850
VIB,1813839,balanced,-0.3662,0.1562,0.7480
VIB,1813854,balanced,-1.3037,-0.0420,0.4795
VIB,1813868,balanced,-0.5537,0.0410,0.8271
VIB,1813882,balanced,-0.3232,0.1406,0.7285
VIB,1813896,balanced,-1.3770,-0.1455,0.6572
VIB,1813911,balanced,-0.3926,0.0342,0.8877
VIB,1813925,balanced,-0.8926,0.0801,0.5742
VIB,1813939,balanced,-1.0889,-0.0879,0.5928
VIB,1813953,balanced,-0.3076,0.0830,0.6953
VIB,1813967,balanced,-1.2158,0.0000,0.4072
VIB,1813982,balanced,-1.1924,-0.0459,0.6074
VIB,1813996,balanced,-0.4893,0.1631,0.6455
VIB,1814010,balanced,-1.4922,-0.0498,0.4336
VIB,1814024,balanced,-0.9268,-0.0420,0.8125
VIB,1814039,balanced,-0.2354,0.1523,0.8496
VIB,1814053,balanced,-1.4844,-0.0732,0.4375
VIB,1814067,balanced,-0.6309,0.0869,0.8271
VIB,1814081,balanced,-0.3848,0.1484,0.7178
VIB,1814096,balanced,-1.2275,-0.0537,0.4639
VIB,1814110,balanced,-0.3350,0.0947,0.8496
VIB,1814124,balanced,-0.6924,0.0947,0.5547
VIB,1814138,balanced,-1.2275,-0.0537,0.4639
VIB,1814153,balanced,-0.2969,0.1104,0.8271
VIB,1814167,balanced,-1.0498,0.0566,0.4795
VIB,1814181,balanced,-1.1045,-0.0840,0.6680
VIB,1814195,balanced,-0.1426,0.1631,0.8467
VIB,1814210,balanced,-1.2539,-0.0576,0.4600
VIB,1814224,balanced,-0.8271,-0.0498,0.7285
VIB,1814238,balanced,-0.1543,0.1328,0.7441
VIB,1814252,balanced,-1.1621,-0.0117,0.4072
VIB,1814267,balanced,-0.6621,0.0869,0.8535
VIB,1814281,balanced,-0.4541,0.1709,0.7021
VIB,1814295,balanced,-1.2617,-0.0352,0.4863
VIB,1814309,balanced,-0.5078,0.0068,0.7783
VIB,1814324,balanced,-0.7695,0.1025,0.5664
VIB,1814338,balanced,-1.2197,-0.0771,0.4902
VIB,1814352,balanced,-0.2539,0.1143,0.8350
VIB,1814366,balanced,-0.5732,0.1328,0.5469
VIB,1814380,balanced,-1.1504,-0.0654,0.6533
VIB,1814395,balanced,-0.1660,0.1904,0.8193
VIB,1814409,balanced,-0.8271,0.0762,0.4795
VIB,1814423,balanced,-0.9268,-0.0391,0.8164
VIB,1814437,balanced,-0.2432,0.1826,0.8496
VIB,1814452,balanced,-1.1504,-0.0195,0.3994
VIB,1814466,balanced,-0.8154,-0.0352,0.7178
VIB,1814480,balanced,-0.5811,0.1289,0.6270
VIB,1814494,balanced,-1.3926,-0.0313,0.4531
VIB,1814509,balanced,-0.6191,0.0947,0.8271
VIB,1814523,balanced,-0.4082,0.1445,0.7559
VIB,1814537,balanced,-1.3535,-0.1299,0.5742
VIB,1814551,balanced,-0.3467,0.0947,0.8467
VIB,1814566,balanced,-0.7236,0.1104,0.6074
VIB,1814580,balanced,-1.2041,-0.0693,0.4561
VIB,1814594,balanced,-0.2432,0.1943,0.8770
VIB,1814608,balanced,-1.0430,0.0645,0.4795
VIB,1814623,balanced,-1.1387,-0.0576,0.6719
VIB,1814637,balanced,-0.1348,0.1787,0.8730
VIB,1814651,balanced,-1.3350,-0.0537,0.4834
VIB,1814665,balanced,-0.8730,-0.0313,0.7891
VIB,1814680,balanced,-0.2236,0.1670,0.8496
VIB,1814694,balanced,-1.5078,-0.0996,0.4453
VIB,1814708,balanced,-0.6426,0.0488,0.8008
VIB,1814722,balanced,-0.6348,0.1562,0.6152
VIB,1814737,balanced,-1.4697,-0.0693,0.4453
VIB,1814751,balanced,-0.3623,0.0410,0.7363
VIB,1814765,balanced,-0.9463,0.0830,0.4150
VIB,1814779,balanced,-1.4004,-0.1152,0.4336
VIB,1814794,balanced,-0.4043,0.0527,0.7588
VIB,1814808,balanced,-1.1270,-0.0156,0.3809
VIB,1814822,balanced,-0.8232,-0.0156,0.6982
VIB,1814836,balanced,-0.1777,0.1602,0.7363
VIB,1814851,balanced,-1.1582,-0.0459,0.3623
VIB,1814865,balanced,-0.6504,0.0645,0.8193
VIB,1814879,balanced,-0.6699,0.1328,0.5850
VIB,1814893,balanced,-1.5352,-0.0840,0.4863
VIB,1814908,balanced,-0.6309,0.0410,0.7783
VIB,1814922,balanced,-0.7422,0.0605,0.3242
VIB,1814936,balanced,-1.0693,-0.1074,0.5586
VIB,1814950,balanced,-0.1162,0.1221,0.8047
VIB,1814964,balanced,-1.2617,-0.0420,0.4531
VIB,1814979,balanced,-0.9424,-0.0313,0.8164
VIB,1814993,balanced,-0.3691,0.1982,0.8271
VIB,1815007,balanced,-1.3467,-0.0420,0.4531
VIB,1815022,balanced,-0.5313,0.0068,0.7627
VIB,1815036,balanced,-0.6387,0.0830,0.5439
VIB,1815050,balanced,-1.5156,-0.1221,0.4258
VIB,1815064,balanced,-0.5156,0.0068,0.7783
VIB,1815078,balanced,-0.7461,0.0488,0.4756
VIB,1815093,balanced,-1.0732,-0.0771,0.5547
VIB,1815107,balanced,-0.1309,0.1562,0.8271
VIB,1815121,balanced,-0.7461,0.0684,0.5137
VIB,1815135,balanced,-0.9160,-0.0391,0.8086
VIB,1815150,balanced,-0.3193,0.1904,0.8467
VIB,1815164,balanced,-1.2656,-0.0498,0.4717
VIB,1815178,balanced,-0.5850,0.0068,0.8086
VIB,1815192,balanced,-0.6582,0.0986,0.5322
VIB,1815207,balanced,-1.5195,-0.1113,0.4189
VIB,1815221,balanced,-0.5508,0.0186,0.7969
VIB,1815235,balanced,-0.7314,0.0449,0.5020
VIB,1815249,balanced,-1.0693,-0.0811,0.5322
VIB,1815264,balanced,-0.1270,0.1602,0.8535
VIB,1815278,balanced,-0.7969,0.0723,0.4678
VIB,1815292,balanced,-0.9775,-0.0352,0.7822
VIB,1815306,balanced,-0.4199,0.1943,0.7861
VIB,1815320,balanced,-1.3809,-0.0654,0.4834
VIB,1815335,balanced,-0.9424,-0.0498,0.8193
VIB,1815349,balanced,-0.6465,0.0801,0.5137
VIB,1815363,balanced,-1.5078,-0.1113,0.4189
VIB,1815378,balanced,-0.5615,0.0107,0.7861
VIB,1815392,balanced,-0.6426,0.0801,0.5508
VIB,1815406,balanced,-1.0654,-0.0840,0.6113
VIB,1815420,balanced,-0.1465,0.1406,0.8047
VIB,1815434,balanced,-0.7314,0.0645,0.3506
VIB,1815449,balanced,-0.8350,-0.0459,0.7705
VIB,1815463,balanced,-0.2432,0.1709,0.8496
VIB,1815477,balanced,-1.1768,-0.0273,0.4229
VIB,1815491,balanced,-0.8193,-0.0459,0.7285
VIB,1815506,balanced,-0.6465,0.1562,0.6074
VIB,1815520,balanced,-1.4619,-0.0576,0.4492
VIB,1815534,balanced,-0.6504,0.0605,0.8125
VIB,1815548,balanced,-0.6123,0.1484,0.6270
VIB,1815563,balanced,-1.2813,-0.1113,0.3770
VIB,1815577,balanced,-0.3467,0.0566,0.7324
VIB,1815591,balanced,-0.9199,0.0723,0.3506
VIB,1815605,balanced,-1.2959,-0.1152,0.4297
VIB,1815620,balanced,-0.1699,0.1865,0.7402
VIB,1815634,balanced,-1.1152,-0.0273,0.3545
VIB,1815648,balanced,-0.8154,-0.0234,0.6953
VIB,1815662,balanced,-0.1963,0.1787,0.7520
VIB,1815677,balanced,-1.4463,-0.0537,0.4531
VIB,1815691,balanced,-0.6465,0.0830,0.8467
VIB,1815705,balanced,-0.5313,0.1523,0.6494
VIB,1815719,balanced,-1.4121,-0.1152,0.4531
VIB,1815734,balanced,-0.4502,0.0449,0.7666
VIB,1815748,balanced,-1.0234,0.0645,0.4795
VIB,1815762,balanced,-1.4541,-0.1152,0.4795
VIB,1815776,balanced,-0.2539,0.0830,0.7363
VIB,1815791,balanced,-1.1689,-0.0391,0.3770
VIB,1815805,balanced,-0.9844,-0.0918,0.5703
VIB,1815819,balanced,-0.3311,0.0801,0.7100
VIB,1815833,balanced,-1.2891,-0.0195,0.4902
VIB,1815848,balanced,-0.5195,0.0264,0.8232
VIB,1815862,balanced,-0.3662,0.1406,0.7627
VIB,1815876,balanced,-1.2578,-0.0693,0.4600
VIB,1815890,balanced,-0.3691,0.0762,0.9180
VIB,1815905,balanced,-0.8232,0.1104,0.5703
VIB,1815919,balanced,-1.2305,-0.0693,0.5098
VIB,1815933,balanced,-0.3154,0.0869,0.8799
VIB,1815947,balanced,-1.1729,0.0410,0.4902
VIB,1815961,balanced,-1.2002,-0.0615,0.6533
VIB,1815976,balanced,-0.2354,0.1748,0.8652
VIB,1815990,balanced,-1.4961,-0.0537,0.3506
VIB,1816004,unbalanced,-1.1768,-0.0879,0.7285
VIB,1816021,unbalanced,-0.6348,0.0566,0.8232
VIB,1816035,unbalanced,-0.8350,0.0225,0.1533
VIB,1816049,unbalanced,-0.8115,-0.0039,0.1270
VIB,1816064,unbalanced,-0.5273,0.1709,1.9990
VIB,1816078,unbalanced,-1.0615,-0.0195,0.4189
VIB,1816092,unbalanced,-0.7119,0.0488,0.7559
VIB,1816107,unbalanced,-0.8467,0.0566,0.7559
VIB,1816121,unbalanced,-0.8232,-0.0352,0.4600
VIB,1816135,unbalanced,-0.8271,0.0186,0.6455
VIB,1816150,unbalanced,-0.8232,0.0225,0.6953
VIB,1816164,unbalanced,-0.8311,0.0107,0.5889
VIB,1816178,unbalanced,-0.8076,0.0342,0.6377
VIB,1816193,unbalanced,-0.8350,0.0264,0.6416
VIB,1816207,unbalanced,-0.8271,0.0488,0.6113
VIB,1816222,unbalanced,-0.8965,0.0342,0.5703
VIB,1816236,unbalanced,-0.7461,0.0342,0.8125
VIB,1816250,unbalanced,-0.6504,-0.0576,0.6572
VIB,1816265,unbalanced,-1.0117,0.0527,0.5742
VIB,1816279,unbalanced,-0.7383,-0.1338,-0.1758
VIB,1816293,unbalanced,-0.8271,0.1709,1.3418
VIB,1816308,unbalanced,-0.8428,0.0381,-0.0127
VIB,1816322,unbalanced,-0.8965,0.0449,0.6377
VIB,1816337,unbalanced,-0.8271,0.0449,0.7588
VIB,1816351,unbalanced,-0.8271,0.0225,0.6836
VIB,1816365,unbalanced,-0.8232,0.0303,0.5850
VIB,1816380,unbalanced,-0.8232,0.0225,0.6611
VIB,1816394,unbalanced,-0.8389,0.0225,0.6191
VIB,1816408,unbalanced,-0.8271,0.0225,0.5967
VIB,1816423,unbalanced,-0.8232,0.0107,0.5547
VIB,1816437,unbalanced,-0.8613,-0.0391,0.4902
VIB,1816452,unbalanced,-0.8350,-0.0195,0.1914
VIB,1816466,unbalanced,-0.9883,0.1025,1.1221
VIB,1816480,unbalanced,-0.6885,0.0381,0.4033
VIB,1816495,unbalanced,-0.7969,0.0869,0.7480
VIB,1816509,unbalanced,-0.8691,0.0381,0.3584
VIB,1816523,unbalanced,-0.7578,0.0410,0.6455
VIB,1816538,unbalanced,-0.8652,0.0488,0.7178
VIB,1816552,unbalanced,-0.7656,0.0225,0.7178
VIB,1816566,unbalanced,-0.8428,0.0107,0.6230
VIB,1816581,unbalanced,-0.8428,0.0488,0.6758
VIB,1816595,unbalanced,-0.8652,0.0869,0.7324
VIB,1816609,unbalanced,-0.8428,0.0527,0.6074
VIB,1816624,unbalanced,-0.8506,0.0107,0.5137
VIB,1816638,unbalanced,-0.8193,-0.0156,0.7666
VIB,1816653,unbalanced,-0.7158,-0.0420,0.4756
VIB,1816667,unbalanced,-1.1074,0.3389,1.9990
VIB,1816681,unbalanced,-1.0313,-0.0117,0.5586
VIB,1816696,unbalanced,-0.9199,0.0801,1.2285
VIB,1816710,unbalanced,-0.8926,0.0264,0.5967
VIB,1816724,unbalanced,-0.8350,0.0566,0.9141
VIB,1816739,unbalanced,-0.8115,0.0947,0.8574
VIB,1816753,unbalanced,-0.8076,0.0645,0.6914
VIB,1816767,unbalanced,-0.8115,0.0264,0.5508
VIB,1816782,unbalanced,-0.8115,0.0146,0.6797
VIB,1816796,unbalanced,-0.8311,0.0186,0.6982
VIB,1816810,unbalanced,-0.8350,0.0342,0.6377
VIB,1816825,unbalanced,-0.9199,-0.0078,0.4492
VIB,1816839,unbalanced,-0.9268,-0.0117,0.5967
VIB,1816854,unbalanced,-0.9385,0.0342,0.7930
VIB,1816868,unbalanced,-0.7236,-0.2061,-0.3945
VIB,1816882,unbalanced,-0.6504,0.2471,1.7656
VIB,1816897,unbalanced,-0.8584,-0.0234,0.5020
VIB,1816911,unbalanced,-0.8350,0.0527,0.9219
VIB,1816926,unbalanced,-0.8965,0.0342,0.7969
VIB,1816940,unbalanced,-0.8076,-0.0156,0.5625
VIB,1816954,unbalanced,-0.8037,0.0029,0.3623
VIB,1816969,unbalanced,-0.8193,0.0186,0.4639
VIB,1816983,unbalanced,-0.8389,0.0410,0.6377
VIB,1816997,unbalanced,-0.8350,0.0381,0.5508
VIB,1817012,unbalanced,-0.8154,0.0264,0.5283
VIB,1817026,unbalanced,-0.7119,0.0605,0.5889
VIB,1817040,unbalanced,-0.8428,0.0645,0.7480
VIB,1817055,unbalanced,-0.8193,0.0527,1.1641
VIB,1817069,unbalanced,-0.8428,-0.1035,-0.6445
VIB,1817084,unbalanced,-0.7930,-0.0771,-0.0615
VIB,1817098,unbalanced,-0.7656,-0.1152,-0.1680
VIB,1817113,unbalanced,-0.9385,0.0146,0.3809
VIB,1817127,unbalanced,-0.9082,0.0068,0.4229
VIB,1817141,unbalanced,-0.8232,-0.0156,0.2939
VIB,1817156,unbalanced,-0.8154,0.0029,0.5059
VIB,1817170,unbalanced,-0.7969,0.0342,0.7178
VIB,1817184,unbalanced,-0.7998,0.0000,0.4863
VIB,1817199,unbalanced,-0.8115,0.0068,0.5205
VIB,1817213,unbalanced,-0.8389,0.0381,0.6113
VIB,1817227,unbalanced,-0.8506,0.0723,0.7588
VIB,1817242,unbalanced,-0.9004,0.0000,0.4980
VIB,1817256,unbalanced,-1.0498,-0.0078,0.1270
VIB,1817270,unbalanced,-0.3350,-0.0352,0.6377
VIB,1817285,unbalanced,-0.8730,0.2129,1.6260
VIB,1817299,unbalanced,-0.6738,-0.0078,0.7588
VIB,1817314,unbalanced,-0.7891,0.0488,0.5664
VIB,1817328,unbalanced,-0.8271,0.0410,0.6533
VIB,1817342,unbalanced,-0.8193,0.0410,0.7930
VIB,1817357,unbalanced,-0.8770,0.0342,0.5967
VIB,1817371,unbalanced,-0.8115,0.0000,0.6152
VIB,1817385,unbalanced,-0.8232,0.0303,0.6758
VIB,1817400,unbalanced,-0.8154,0.0410,0.6719
VIB,1817414,unbalanced,-0.7539,0.0381,0.6230
VIB,1817428,unbalanced,-0.7813,-0.1035,0.3467
VIB,1817443,unbalanced,-0.8926,-0.0576,0.2939
VIB,1817457,unbalanced,-0.1123,0.1865,0.0820
VIB,1817471,unbalanced,-1.7813,0.1064,1.9990
VIB,1817486,unbalanced,-0.6543,0.3389,1.9990
VIB,1817500,unbalanced,-0.7080,0.0068,0.7480
VIB,1817515,unbalanced,-0.7695,0.0645,0.5967
VIB,1817529,unbalanced,-0.8389,0.0762,1.0430
VIB,1817543,unbalanced,-0.7041,0.0801,0.9258
VIB,1817558,unbalanced,-0.8154,0.0000,0.4531
VIB,1817572,unbalanced,-0.8652,-0.0195,0.3506
VIB,1817586,unbalanced,-0.8076,0.0410,0.7930
VIB,1817601,unbalanced,-0.8350,0.0225,0.6074
VIB,1817615,unbalanced,-0.8232,0.0303,0.6152
VIB,1817629,unbalanced,-0.9502,-0.0273,0.5137
VIB,1817644,unbalanced,-0.8506,0.0342,-0.2432
VIB,1817658,unbalanced,-1.1621,0.1250,1.8184
VIB,1817673,unbalanced,-0.9307,0.4043,1.9990
VIB,1817687,unbalanced,-1.0352,0.2510,1.9990
VIB,1817701,unbalanced,-0.8232,0.1182,0.9902
VIB,1817716,unbalanced,-0.7578,-0.0615,0.0898
VIB,1817730,unbalanced,-0.8848,0.0264,0.7891
VIB,1817744,unbalanced,-0.7773,0.0908,0.8877
VIB,1817759,unbalanced,-0.8467,0.0225,0.6113
