-0.8193 0.0107 0.5850
-0.8271 0.0342 0.6152
-0.8271 0.0381 0.6348
-0.8154 0.0029 0.5664
-0.8965 0.0264 0.5625
-0.8232 -0.0459 0.4150
-0.8691 0.3584 1.9990
-0.7891 -0.0996 0.6348
-0.7813 0.0830 1.0469
-0.6963 0.0410 0.7588
-0.8037 0.0029 0.6416
-0.8115 0.0527 0.6836
-0.8232 0.0107 0.5166
-0.8271 -0.0039 0.5166
-0.8232 0.0342 0.6348
-0.8193 0.0186 0.5771
-0.8232 0.0186 0.5771
-0.8232 0.0225 0.5742
-0.8115 -0.0313 0.6836
-0.9541 0.1328 1.0352
-0.7773 -0.1221 -0.1865
-0.8037 0.1709 1.7314
-0.8193 -0.0352 0.6045
-0.7422 0.0986 1.0996
-0.7998 0.0908 0.8535
-0.8271 0.0029 0.6191
-0.8193 0.0068 0.3887
-0.8271 0.0146 0.5361
-0.8193 0.0107 0.5850
-0.8271 0.0146 0.5322
-1.1768 -0.0879 0.7285
-0.6348 0.0566 0.8232
-0.8350 0.0225 0.1533
-0.8115 -0.0039 0.1270
-0.5273 0.1709 1.9990
-1.0615 -0.0195 0.4189
-0.7119 0.0488 0.7559
-0.8467 0.0566 0.7559
-0.8232 -0.0352 0.4600
-0.8271 0.0186 0.6455
-0.8232 0.0225 0.6953
-0.8311 0.0107 0.5889
-0.8076 0.0342 0.6377
-0.8350 0.0264 0.6416
-0.8271 0.0488 0.6113
-0.8965 0.0342 0.5703
-0.7461 0.0342 0.8125
-0.6504 -0.0576 0.6572
-1.0117 0.0527 0.5742
-0.7383 -0.1338 -0.1758
-0.8271 0.1709 1.3418
-0.8428 0.0381 -0.0127
-0.8965 0.0449 0.6377
-0.8271 0.0449 0.7588
-0.8271 0.0225 0.6836
-0.8232 0.0303 0.5850
-0.8232 0.0225 0.6611
